pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,steering_tire_angle,steering_tire_rotation_rate,acceleration,speed,jerk
13.151553,6.446133,0.0,0.0,0.0,0.98429,0.176558,-0.079385,0.0,0.606737,3.836454,0.0
13.133313,6.45213,0.0,0.0,0.0,0.983902,0.178711,-0.079385,0.0,0.606737,3.836454,0.0
13.109636,6.45498,0.0,0.0,0.0,0.98337,0.181614,-0.079385,0.0,0.606737,3.836454,0.0
13.109636,6.45498,0.0,0.0,0.0,0.98337,0.181614,-0.065269,0.0,0.611698,3.896017,0.0
13.0435,6.478827,0.0,0.0,0.0,0.982471,0.186413,-0.065269,0.0,0.611698,3.896017,0.0
13.014802,6.488882,0.0,0.0,0.0,0.981884,0.189484,-0.065269,0.0,0.611698,3.896017,0.0
13.013365,6.489386,0.0,0.0,0.0,0.981854,0.189638,-0.061001,0.0,0.606657,3.915371,0.0
12.972151,6.501566,0.0,0.0,0.0,0.981626,0.190816,-0.061001,0.0,0.606657,3.915371,0.0
12.948746,6.510254,0.0,0.0,0.0,0.981186,0.193064,-0.061001,0.0,0.606657,3.915371,0.0
12.919369,6.521159,0.0,0.0,0.0,0.980627,0.195885,-0.052275,0.0,0.606146,3.955978,0.0
12.918365,6.521531,0.0,0.0,0.0,0.980608,0.195982,-0.052275,0.0,0.606146,3.955978,0.0
12.873437,6.53693,0.0,0.0,0.0,0.980041,0.198795,-0.043839,0.0,0.605854,3.978919,0.0
12.858775,6.542628,0.0,0.0,0.0,0.979785,0.200054,-0.043839,0.0,0.605854,3.978919,0.0
12.815364,6.554962,0.0,0.0,0.0,0.978933,0.204179,-0.043839,0.0,0.605854,3.978919,0.0
12.797128,6.562693,0.0,0.0,0.0,0.979225,0.202775,-0.037807,0.0,0.605399,4.004664,0.0
12.762037,6.577044,0.0,0.0,0.0,0.978675,0.205416,-0.037807,0.0,0.605399,4.004664,0.0
12.759523,6.578072,0.0,0.0,0.0,0.978635,0.205605,-0.035799,0.0,0.606422,4.026726,0.0
12.729713,6.590263,0.0,0.0,0.0,0.978161,0.207848,-0.035799,0.0,0.606422,4.026726,0.0
12.68447,6.610199,0.0,0.0,0.0,0.978027,0.208478,-0.035799,0.0,0.610932,4.026726,0.0
12.671508,6.615682,0.0,0.0,0.0,0.977848,0.209317,-0.024712,0.0,0.605759,4.062198,0.0
12.623831,6.635852,0.0,0.0,0.0,0.977182,0.212404,-0.024712,0.0,0.605759,4.062198,0.0
12.59584,6.643292,0.0,0.0,0.0,0.977455,0.211142,-0.014398,0.0,0.604893,4.088919,0.0
12.570979,6.654135,0.0,0.0,0.0,0.977164,0.212486,-0.014398,0.0,0.604893,4.088919,0.0
12.541277,6.66709,0.0,0.0,0.0,0.976814,0.214091,-0.019228,0.0,0.603643,4.098201,0.0
12.539503,6.667864,0.0,0.0,0.0,0.976793,0.214187,-0.019228,0.0,0.603643,4.098201,0.0
12.491248,6.686918,0.0,0.0,0.0,0.976541,0.215331,-0.016124,0.0,0.605956,4.106796,0.0
12.475464,6.693952,0.0,0.0,0.0,0.976389,0.216018,-0.016124,0.0,0.605956,4.106796,0.0
12.408521,6.723311,0.0,0.0,0.0,0.976398,0.21598,-0.008796,0.0,0.603206,4.139319,0.0
12.396484,6.728823,0.0,0.0,0.0,0.97631,0.216378,-0.008796,0.0,0.603206,4.139319,0.0
12.396484,6.728823,0.0,0.0,0.0,0.97631,0.216378,-0.006711,0.0,0.603643,4.160287,0.0
12.371941,6.740061,0.0,0.0,0.0,0.97613,0.217189,-0.006711,0.0,0.603643,4.160287,0.0
12.339431,6.754947,0.0,0.0,0.0,0.97589,0.218264,-0.006711,0.0,0.603643,4.160287,0.0
12.304956,6.770707,0.0,0.0,0.0,0.976231,0.216732,-0.006711,0.0,0.603643,4.160287,0.0
12.291239,6.777054,0.0,0.0,0.0,0.976161,0.217049,-0.003155,0.0,0.60202,4.171837,0.0
12.276339,6.783947,0.0,0.0,0.0,0.976084,0.217393,-0.003155,0.0,0.60202,4.171837,0.0
12.228886,6.805902,0.0,0.0,0.0,0.97584,0.218488,0.001131,0.0,0.601813,4.2003,0.0
12.188402,6.821813,0.0,0.0,0.0,0.975927,0.218097,0.001131,0.0,0.601813,4.2003,0.0
12.153094,6.838236,0.0,0.0,0.0,0.975799,0.21867,0.004775,0.0,0.606358,4.212397,0.0
12.098578,6.862708,0.0,0.0,0.0,0.975844,0.218468,0.00339,0.0,0.602692,4.222548,0.0
12.084339,6.869386,0.0,0.0,0.0,0.975811,0.218614,0.00339,0.0,0.602692,4.222548,0.0
12.084339,6.869386,0.0,0.0,0.0,0.975811,0.218614,0.006549,0.0,0.601982,4.24372,0.0
12.069948,6.876135,0.0,0.0,0.0,0.975778,0.218762,0.006549,0.0,0.601982,4.24372,0.0
12.031878,6.893987,0.0,0.0,0.0,0.975691,0.219151,0.006549,0.0,0.601982,4.24372,0.0
11.983653,6.917499,0.0,0.0,0.0,0.976181,0.216959,0.008081,0.0,0.600848,4.249001,0.0
11.96308,6.927207,0.0,0.0,0.0,0.97616,0.217051,0.008081,0.0,0.600848,4.249001,0.0
11.92679,6.944329,0.0,0.0,0.0,0.976124,0.217214,0.008081,0.0,0.600848,4.249001,0.0
11.875325,6.964836,0.0,0.0,0.0,0.976252,0.216639,0.009014,0.0,0.600128,4.264906,0.0
11.875325,6.964836,0.0,0.0,0.0,0.976252,0.216639,0.009869,0.0,0.59969,4.268713,0.0
11.856475,6.973668,0.0,0.0,0.0,0.976254,0.21663,0.009869,0.0,0.59969,4.268713,0.0
11.792153,7.004504,0.0,0.0,0.0,0.976365,0.216127,0.009553,0.0,0.599068,4.282982,0.0
11.756519,7.021209,0.0,0.0,0.0,0.976403,0.215956,0.009553,0.0,0.599068,4.282982,0.0
11.745585,7.026335,0.0,0.0,0.0,0.976415,0.215903,0.0107,0.0,0.599605,4.288236,0.0
11.716436,7.04,0.0,0.0,0.0,0.976446,0.215763,0.0107,0.0,0.599605,4.288236,0.0
11.716436,7.04,0.0,0.0,0.0,0.976446,0.215763,0.012478,0.0,0.598884,4.298654,0.0
11.673334,7.059101,0.0,0.0,0.0,0.976658,0.214801,0.012478,0.0,0.598884,4.298654,0.0
11.650245,7.0699,0.0,0.0,0.0,0.976698,0.214619,0.012478,0.0,0.598884,4.298654,0.0
11.606132,7.090531,0.0,0.0,0.0,0.976774,0.214272,0.012478,0.0,0.598884,4.298654,0.0
11.527074,7.124883,0.0,0.0,0.0,0.977025,0.213126,0.011824,0.0,0.596988,4.308194,0.0
11.497634,7.138565,0.0,0.0,0.0,0.977086,0.212846,0.011824,0.0,0.596988,4.308194,0.0
11.491398,7.141463,0.0,0.0,0.0,0.977099,0.212787,0.009506,0.0,0.596135,4.313162,0.0
11.452525,7.157728,0.0,0.0,0.0,0.977219,0.212234,0.009506,0.0,0.596135,4.313162,0.0
11.432538,7.166951,0.0,0.0,0.0,0.977265,0.212024,0.009506,0.0,0.596135,4.313162,0.0
11.419487,7.172974,0.0,0.0,0.0,0.977294,0.211886,0.009506,0.0,0.596135,4.313162,0.0
11.398857,7.182494,0.0,0.0,0.0,0.977341,0.211669,0.008145,0.0,0.596562,4.322203,0.0
11.380175,7.191116,0.0,0.0,0.0,0.977384,0.211472,0.008145,0.0,0.596562,4.322203,0.0
11.33214,7.212666,0.0,0.0,0.0,0.977497,0.210949,0.008134,0.0,0.596777,4.325261,0.0
11.268628,7.241785,0.0,0.0,0.0,0.977647,0.210252,0.008134,0.0,0.596777,4.325261,0.0
11.201718,7.272856,0.0,0.0,0.0,0.977769,0.209687,0.008125,0.0,0.595618,4.330266,0.0
11.190257,7.278075,0.0,0.0,0.0,0.977795,0.209563,0.007198,0.0,0.595077,4.347616,0.0
11.146871,7.297829,0.0,0.0,0.0,0.977896,0.209094,0.007198,0.0,0.595077,4.347616,0.0
11.119923,7.310709,0.0,0.0,0.0,0.977905,0.20905,0.007436,0.0,0.594527,4.361887,0.0
11.07491,7.331059,0.0,0.0,0.0,0.977996,0.208623,0.007436,0.0,0.594527,4.361887,0.0
11.043357,7.345324,0.0,0.0,0.0,0.97806,0.208324,0.007694,0.0,0.59651,4.392351,0.0
11.037564,7.347943,0.0,0.0,0.0,0.978072,0.208269,0.007694,0.0,0.59651,4.392351,0.0
10.985278,7.371126,0.0,0.0,0.0,0.978121,0.208038,0.0074,0.0,0.598723,4.420684,0.0
10.965007,7.380239,0.0,0.0,0.0,0.978156,0.207872,0.0074,0.0,0.598723,4.420684,0.0
10.838741,7.437435,0.0,0.0,0.0,0.978283,0.207272,0.00717,0.0,0.598763,4.458858,0.0
10.808726,7.450855,0.0,0.0,0.0,0.978328,0.207059,0.007948,0.0,0.600155,4.497046,0.0
10.808726,7.450855,0.0,0.0,0.0,0.978328,0.207059,0.007948,0.0,0.601553,4.497046,0.0
10.681869,7.508039,0.0,0.0,0.0,0.978477,0.206355,0.008015,0.0,0.600881,4.535584,0.0
10.583598,7.551306,0.0,0.0,0.0,0.978559,0.205966,0.00876,0.0,0.602671,4.576845,0.0
10.558458,7.56242,0.0,0.0,0.0,0.978559,0.205967,0.009011,0.0,0.60246,4.596836,0.0
10.524716,7.577358,0.0,0.0,0.0,0.9786,0.20577,0.009011,0.0,0.60246,4.596836,0.0
10.505794,7.585735,0.0,0.0,0.0,0.978624,0.205659,0.009011,0.0,0.60246,4.596836,0.0
10.43846,7.615546,0.0,0.0,0.0,0.978706,0.205265,0.010921,0.0,0.604119,4.669581,0.0
10.363033,7.648424,0.0,0.0,0.0,0.978821,0.204719,0.010921,0.0,0.604119,4.669581,0.0
10.354426,7.652225,0.0,0.0,0.0,0.978832,0.204667,0.011926,0.0,0.604562,4.686945,0.0
10.315194,7.669545,0.0,0.0,0.0,0.978882,0.204427,0.011926,0.0,0.604562,4.686945,0.0
10.313883,7.670125,0.0,0.0,0.0,0.978883,0.204419,0.011926,0.0,0.604562,4.686945,0.0
10.253949,7.696681,0.0,0.0,0.0,0.978961,0.204049,0.011926,0.0,0.604562,4.686945,0.0
10.234363,7.705292,0.0,0.0,0.0,0.978987,0.203921,0.013033,0.0,0.602331,4.705138,0.0
10.185241,7.72689,0.0,0.0,0.0,0.979054,0.203599,0.013033,0.0,0.602331,4.705138,0.0
10.161779,7.737218,0.0,0.0,0.0,0.979131,0.203228,0.015585,0.0,0.602425,4.723655,0.0
10.10379,7.762627,0.0,0.0,0.0,0.97922,0.202802,0.015585,0.0,0.602425,4.723655,0.0
10.070675,7.777137,0.0,0.0,0.0,0.97927,0.202559,0.017163,0.0,0.60102,4.731996,0.0
9.928226,7.838723,0.0,0.0,0.0,0.979567,0.201116,0.019936,0.0,0.59976,4.736907,0.0
9.860414,7.868711,0.0,0.0,0.0,0.979783,0.200066,0.023687,0.0,0.598626,4.737256,0.0
9.847058,7.874501,0.0,0.0,0.0,0.979809,0.199936,0.023687,0.0,0.598626,4.737256,0.0
9.806169,7.892223,0.0,0.0,0.0,0.97989,0.199538,0.025966,0.0,0.597296,4.732378,0.0
9.806169,7.892223,0.0,0.0,0.0,0.97989,0.199538,0.026469,0.0,0.597046,4.731424,0.0
9.647576,7.709865,0.0,0.0,0.0,0.983004,0.183586,0.026469,0.0,0.597046,4.731424,0.0
9.59615,7.730197,0.0,0.0,0.0,0.983111,0.183008,0.026469,0.0,0.597046,4.731424,0.0
9.557041,7.743999,0.0,0.0,0.0,0.983363,0.181653,-0.143017,0.0,0.593922,4.722996,0.0
9.537636,7.751611,0.0,0.0,0.0,0.983412,0.181385,-0.143017,0.0,0.593922,4.722996,0.0
9.508192,7.763159,0.0,0.0,0.0,0.983487,0.180978,-0.143017,0.0,0.593922,4.722996,0.0
9.46755,7.7791,0.0,0.0,0.0,0.98359,0.180416,-0.147924,0.0,0.593456,4.714853,0.0
9.375666,7.834252,0.0,0.0,0.0,0.983722,0.179695,-0.149472,0.0,0.594346,4.706105,0.0
9.311987,7.859108,0.0,0.0,0.0,0.983914,0.178645,-0.149472,0.0,0.594346,4.706105,0.0
9.311987,7.859108,0.0,0.0,0.0,0.983914,0.178645,-0.135805,0.0,0.587932,4.695722,0.0
9.239076,7.888579,0.0,0.0,0.0,0.982791,0.184722,-0.134922,0.0,0.589845,4.688678,0.0
9.190803,7.906756,0.0,0.0,0.0,0.982838,0.184471,-0.134922,0.0,0.589845,4.688678,0.0
9.205946,7.926667,0.0,0.0,0.0,0.982506,0.186232,-0.134922,0.0,0.589845,4.688678,0.0
9.118468,7.962541,0.0,0.0,0.0,0.979797,0.199997,-0.134922,0.0,0.589845,4.688678,0.0
9.051984,7.987282,0.0,0.0,0.0,0.979325,0.202291,-0.100822,0.0,0.590862,4.675951,0.0
9.025589,8.00713,0.0,0.0,0.0,0.975242,0.22114,-0.072038,0.0,0.590208,4.658856,0.0
8.973326,8.027245,0.0,0.0,0.0,0.974217,0.225615,-0.072038,0.0,0.590208,4.658856,0.0
8.941419,8.039526,0.0,0.0,0.0,0.97358,0.228345,-0.072038,0.0,0.590208,4.658856,0.0
8.950869,8.05122,0.0,0.0,0.0,0.973177,0.230056,-0.070341,0.0,0.589145,4.658839,0.0
8.875052,8.096463,0.0,0.0,0.0,0.969834,0.243766,-0.01877,0.0,0.583979,4.646506,0.0
8.861591,8.102435,0.0,0.0,0.0,0.969453,0.245279,-0.01877,0.0,0.583979,4.646506,0.0
8.809979,8.125335,0.0,0.0,0.0,0.967968,0.251075,-0.01877,0.0,0.583979,4.646506,0.0
8.783296,8.144336,0.0,0.0,0.0,0.967831,0.2516,0.032873,0.0,0.589273,4.638757,0.0
8.724702,8.173429,0.0,0.0,0.0,0.966125,0.258074,0.032873,0.0,0.589273,4.638757,0.0
8.690607,8.190359,0.0,0.0,0.0,0.965112,0.261836,0.062329,0.0,0.587646,4.62893,0.0
8.637635,8.237611,0.0,0.0,0.0,0.964584,0.263777,0.093839,0.0,0.590027,4.620031,0.0
8.612649,8.251154,0.0,0.0,0.0,0.963947,0.266093,0.093839,0.0,0.590027,4.620031,0.0
8.530463,8.299085,0.0,0.0,0.0,0.966277,0.257504,0.13094,0.0,0.585433,4.611821,0.0
8.481695,8.327792,0.0,0.0,0.0,0.965605,0.260014,0.13094,0.0,0.585433,4.611821,0.0
8.447416,8.358826,0.0,0.0,0.0,0.964802,0.262976,0.139623,0.0,0.578938,4.604588,0.0
8.446864,8.359152,0.0,0.0,0.0,0.964795,0.263004,0.139623,0.0,0.578938,4.604588,0.0
8.383032,8.395669,0.0,0.0,0.0,0.96793,0.251219,0.139623,0.0,0.578938,4.604588,0.0
8.356314,8.411412,0.0,0.0,0.0,0.967897,0.251348,0.139623,0.0,0.578938,4.604588,0.0
8.315811,8.435276,0.0,0.0,0.0,0.967846,0.251542,0.176877,0.0,0.587643,4.596968,0.0
8.315811,8.435276,0.0,0.0,0.0,0.967846,0.251542,0.176395,0.0,0.585184,4.592087,0.0
8.250677,8.481456,0.0,0.0,0.0,0.973086,0.230442,0.176395,0.0,0.585184,4.592087,0.0
8.233313,8.49171,0.0,0.0,0.0,0.973303,0.229524,0.176395,0.0,0.585184,4.592087,0.0
8.188442,8.51821,0.0,0.0,0.0,0.973859,0.227152,0.176395,0.0,0.585184,4.592087,0.0
8.186958,8.519087,0.0,0.0,0.0,0.973878,0.227074,0.189342,0.0,0.588732,4.58232,0.0
8.106748,8.562315,0.0,0.0,0.0,0.977738,0.209831,0.202677,0.0,0.583541,4.578708,0.0
8.106748,8.562315,0.0,0.0,0.0,0.977738,0.209831,0.197924,0.0,0.58579,4.574006,0.0
8.013004,8.605517,0.0,0.0,0.0,0.981656,0.190659,0.191053,0.0,0.588504,4.570164,0.0
7.913033,8.655838,0.0,0.0,0.0,0.983909,0.178668,0.191053,0.0,0.588504,4.570164,0.0
7.913033,8.655838,0.0,0.0,0.0,0.983909,0.178668,0.198858,0.0,0.589616,4.566241,0.0
7.822063,8.689837,0.0,0.0,0.0,0.986937,0.161108,0.198858,0.0,0.589616,4.566241,0.0
7.76711,8.71438,0.0,0.0,0.0,0.988143,0.153538,0.198858,0.0,0.589616,4.566241,0.0
7.72203,8.727732,0.0,0.0,0.0,0.989504,0.144504,0.188288,0.0,0.588009,4.563928,0.0
7.699225,8.736709,0.0,0.0,0.0,0.989983,0.141189,0.188288,0.0,0.588009,4.563928,0.0
7.675135,8.746192,0.0,0.0,0.0,0.990476,0.137685,0.189518,0.0,0.585878,4.562498,0.0
7.622089,8.767073,0.0,0.0,0.0,0.991519,0.129964,0.189518,0.0,0.585878,4.562498,0.0
7.588827,8.770279,0.0,0.0,0.0,0.992122,0.125274,0.181337,0.0,0.58835,4.561095,0.0
7.550457,8.783288,0.0,0.0,0.0,0.992812,0.119685,0.181337,0.0,0.58835,4.561095,0.0
7.529205,8.790492,0.0,0.0,0.0,0.99318,0.116587,0.172736,0.0,0.589861,4.559819,0.0
7.480325,8.806384,0.0,0.0,0.0,0.994092,0.108538,0.172736,0.0,0.589861,4.559819,0.0
7.411876,8.821056,0.0,0.0,0.0,0.994839,0.101465,0.169303,0.0,0.591075,4.559124,0.0
7.373804,8.83196,0.0,0.0,0.0,0.995362,0.096205,0.169303,0.0,0.591075,4.559124,0.0
7.321084,8.847059,0.0,0.0,0.0,0.996039,0.088916,0.169303,0.0,0.591075,4.559124,0.0
7.321084,8.847059,0.0,0.0,0.0,0.996039,0.088916,0.153333,0.0,0.590221,4.560246,0.0
7.142803,8.885503,0.0,0.0,0.0,0.997648,0.068541,0.153333,0.0,0.590221,4.560246,0.0
7.099513,8.89196,0.0,0.0,0.0,0.997694,0.067868,0.144646,0.0,0.591654,4.561637,0.0
7.058402,8.90021,0.0,0.0,0.0,0.998015,0.062984,0.144646,0.0,0.591654,4.561637,0.0
6.964727,8.915244,0.0,0.0,0.0,0.998471,0.055281,0.13584,0.0,0.592416,4.564696,0.0
6.918795,8.922887,0.0,0.0,0.0,0.998733,0.050328,0.13584,0.0,0.592416,4.564696,0.0
6.898951,8.926189,0.0,0.0,0.0,0.998838,0.048187,0.13584,0.0,0.592416,4.564696,0.0
6.839357,8.936105,0.0,0.0,0.0,0.999128,0.041758,0.13584,0.0,0.592416,4.564696,0.0
6.796452,8.939285,0.0,0.0,0.0,0.999127,0.041764,0.122983,0.0,0.593733,4.569297,0.0
6.77855,8.939018,0.0,0.0,0.0,0.99921,0.039745,0.118309,0.0,0.589998,4.571495,0.0
6.736452,8.944562,0.0,0.0,0.0,0.999365,0.035622,0.118309,0.0,0.589998,4.571495,0.0
6.692061,8.950408,0.0,0.0,0.0,0.999511,0.031273,0.118309,0.0,0.589998,4.571495,0.0
6.57642,8.960439,0.0,0.0,0.0,0.999727,0.023364,0.11737,0.0,0.592373,4.573065,0.0
6.510429,8.967313,0.0,0.0,0.0,0.999847,0.017504,0.10549,0.0,0.593934,4.577085,0.0
6.468412,8.967625,0.0,0.0,0.0,0.999861,0.016648,0.096472,0.0,0.593609,4.582084,0.0
6.447596,8.969203,0.0,0.0,0.0,0.999888,0.014954,0.096472,0.0,0.593609,4.582084,0.0
6.405304,8.972409,0.0,0.0,0.0,0.999934,0.011513,0.096472,0.0,0.593609,4.582084,0.0
6.363166,8.975604,0.0,0.0,0.0,0.999967,0.008084,0.088241,0.0,0.59363,4.58744,0.0
6.350481,8.976566,0.0,0.0,0.0,0.999975,0.007052,0.088241,0.0,0.59363,4.58744,0.0
6.257875,8.978934,0.0,0.0,0.0,0.999996,0.002806,0.079826,0.0,0.59229,4.593229,0.0
6.239496,8.979863,0.0,0.0,0.0,0.999999,0.001444,0.079826,0.0,0.59229,4.593229,0.0
6.18542,8.982596,0.0,0.0,0.0,0.999997,-0.00256,0.071306,0.0,0.593683,4.599365,0.0
6.185827,8.975028,0.0,0.0,0.0,0.999995,-0.003084,0.071306,0.0,0.593683,4.599365,0.0
6.100689,8.974322,0.0,0.0,0.0,0.999989,-0.004653,0.071306,0.0,0.593683,4.599365,0.0
6.077978,8.974916,0.0,0.0,0.0,0.999981,-0.006148,0.071306,0.0,0.593683,4.599365,0.0
6.017403,8.9765,0.0,0.0,0.0,0.999949,-0.010134,0.060283,0.0,0.594566,4.603706,0.0
5.945205,8.97725,0.0,0.0,0.0,0.999945,-0.010466,0.05369,0.0,0.593306,4.610444,0.0
5.908486,8.977562,0.0,0.0,0.0,0.999921,-0.012575,0.05369,0.0,0.593306,4.610444,0.0
5.853021,8.978033,0.0,0.0,0.0,0.999876,-0.015761,0.048746,0.0,0.593869,4.619229,0.0
5.852398,8.978038,0.0,0.0,0.0,0.999875,-0.015797,0.048746,0.0,0.593869,4.619229,0.0
5.810713,8.975992,0.0,0.0,0.0,0.999878,-0.015614,0.048746,0.0,0.593869,4.619229,0.0
5.810713,8.975992,0.0,0.0,0.0,0.999878,-0.015614,0.043005,0.0,0.594181,4.626075,0.0
5.750804,8.97551,0.0,0.0,0.0,0.999829,-0.018517,0.043005,0.0,0.594181,4.626075,0.0
5.73859,8.975412,0.0,0.0,0.0,0.999817,-0.019109,0.043005,0.0,0.594181,4.626075,0.0
5.680877,8.974947,0.0,0.0,0.0,0.99976,-0.021906,0.043005,0.0,0.594181,4.626075,0.0
5.628748,8.974634,0.0,0.0,0.0,0.999775,-0.021231,0.041667,0.0,0.591467,4.629276,0.0
5.607887,8.974123,0.0,0.0,0.0,0.999757,-0.022039,0.041667,0.0,0.591467,4.629276,0.0
5.568743,8.973164,0.0,0.0,0.0,0.999723,-0.023556,0.041667,0.0,0.591467,4.629276,0.0
5.501932,8.971527,0.0,0.0,0.0,0.999658,-0.026143,0.035741,0.0,0.594416,4.643595,0.0
5.461017,8.968845,0.0,0.0,0.0,0.999723,-0.023529,0.032646,0.0,0.59394,4.648474,0.0
5.433916,8.96784,0.0,0.0,0.0,0.999704,-0.024343,0.032646,0.0,0.59394,4.648474,0.0
5.404306,8.966742,0.0,0.0,0.0,0.999682,-0.025233,0.032646,0.0,0.59394,4.648474,0.0
5.404306,8.966742,0.0,0.0,0.0,0.999682,-0.025233,0.031419,0.0,0.594669,4.659943,0.0
5.337508,8.964265,0.0,0.0,0.0,0.999629,-0.027239,0.031419,0.0,0.594669,4.659943,0.0
5.337152,8.964252,0.0,0.0,0.0,0.999629,-0.027249,0.031419,0.0,0.594669,4.659943,0.0
5.244314,8.959873,0.0,0.0,0.0,0.999627,-0.027327,0.028352,0.0,0.593166,4.668435,0.0
5.166773,8.956576,0.0,0.0,0.0,0.999575,-0.029139,0.028352,0.0,0.593166,4.668435,0.0
5.162672,8.954035,0.0,0.0,0.0,0.999566,-0.029467,0.028624,0.0,0.59193,4.677221,0.0
5.068786,8.951509,0.0,0.0,0.0,0.999577,-0.029066,0.028624,0.0,0.59193,4.677221,0.0
5.050505,8.950607,0.0,0.0,0.0,0.999567,-0.029413,0.028624,0.0,0.59193,4.677221,0.0
4.98985,8.947613,0.0,0.0,0.0,0.999533,-0.030562,0.025902,0.0,0.595144,4.685064,0.0
4.98985,8.947613,0.0,0.0,0.0,0.999533,-0.030562,0.02582,0.0,0.595701,4.702176,0.0
4.924954,8.946557,0.0,0.0,0.0,0.999506,-0.031432,0.02582,0.0,0.595701,4.702176,0.0
4.888941,8.944649,0.0,0.0,0.0,0.999488,-0.032001,0.02582,0.0,0.595701,4.702176,0.0
4.87045,8.943669,0.0,0.0,0.0,0.999478,-0.032293,0.02582,0.0,0.595701,4.702176,0.0
4.808844,8.940404,0.0,0.0,0.0,0.999447,-0.033267,0.028732,0.0,0.594351,4.714581,0.0
4.807439,8.94033,0.0,0.0,0.0,0.999446,-0.033289,0.028732,0.0,0.594351,4.714581,0.0
4.714049,8.937603,0.0,0.0,0.0,0.999419,-0.03409,0.028732,0.0,0.594351,4.714581,0.0
4.692189,8.936312,0.0,0.0,0.0,0.999408,-0.034405,0.029649,0.0,0.594326,4.721409,0.0
4.627357,8.932482,0.0,0.0,0.0,0.999375,-0.035337,0.032707,0.0,0.593942,4.731585,0.0
4.625721,8.932385,0.0,0.0,0.0,0.999375,-0.035361,0.032707,0.0,0.593942,4.731585,0.0
4.541174,8.926122,0.0,0.0,0.0,0.999341,-0.036302,0.032707,0.0,0.593942,4.731585,0.0
4.504056,8.92376,0.0,0.0,0.0,0.999323,-0.0368,0.032707,0.0,0.593942,4.731585,0.0
4.451503,8.920417,0.0,0.0,0.0,0.999296,-0.037505,0.033592,0.0,0.595177,4.741656,0.0
4.451503,8.920417,0.0,0.0,0.0,0.999296,-0.037505,0.034376,0.0,0.594401,4.751302,0.0
4.321708,8.909205,0.0,0.0,0.0,0.999214,-0.03963,0.034376,0.0,0.594401,4.751302,0.0
4.201825,8.900414,0.0,0.0,0.0,0.999129,-0.04172,0.036033,0.0,0.59603,4.77274,0.0
4.17938,8.898779,0.0,0.0,0.0,0.999115,-0.042051,0.036033,0.0,0.59603,4.77274,0.0
4.139338,8.895862,0.0,0.0,0.0,0.99909,-0.042643,0.036607,0.0,0.593217,4.777264,0.0
4.031877,8.886974,0.0,0.0,0.0,0.99898,-0.045154,0.040164,0.0,0.595776,4.800327,0.0
3.996683,8.884237,0.0,0.0,0.0,0.998953,-0.045754,0.040164,0.0,0.595776,4.800327,0.0
3.953308,8.880863,0.0,0.0,0.0,0.998919,-0.046495,0.040164,0.0,0.595776,4.800327,0.0
3.862232,8.87378,0.0,0.0,0.0,0.998845,-0.04805,0.041402,0.0,0.595525,4.81427,0.0
3.777576,8.863751,0.0,0.0,0.0,0.998748,-0.050026,0.042304,0.0,0.595849,4.818837,0.0
3.709324,8.85796,0.0,0.0,0.0,0.998683,-0.051307,0.042304,0.0,0.595849,4.818837,0.0
3.666537,8.854334,0.0,0.0,0.0,0.998599,-0.052922,0.046225,0.0,0.596824,4.84818,0.0
3.632885,8.851238,0.0,0.0,0.0,0.998562,-0.053604,0.046225,0.0,0.596824,4.84818,0.0
3.583359,8.84668,0.0,0.0,0.0,0.998508,-0.054608,0.048274,0.0,0.596394,4.857502,0.0
3.538054,8.842511,0.0,0.0,0.0,0.998457,-0.055526,0.048274,0.0,0.596394,4.857502,0.0
3.538054,8.842511,0.0,0.0,0.0,0.998457,-0.055526,0.052265,0.0,0.597704,4.881396,0.0
3.457404,8.83057,0.0,0.0,0.0,0.998325,-0.057847,0.052265,0.0,0.597704,4.881396,0.0
3.434865,8.828307,0.0,0.0,0.0,0.998297,-0.058336,0.052265,0.0,0.597704,4.881396,0.0
3.434865,8.828307,0.0,0.0,0.0,0.998297,-0.058336,0.052547,0.0,0.597701,4.896214,0.0
3.400433,8.824851,0.0,0.0,0.0,-0.998253,0.059084,0.052547,0.0,0.597701,4.896214,0.0
3.199442,8.80056,0.0,0.0,0.0,-0.997985,0.063444,0.05324,0.0,0.596999,4.901161,0.0
3.136622,8.792986,0.0,0.0,0.0,-0.99782,0.065996,0.055256,0.0,0.597527,4.917395,0.0
3.088782,8.787465,0.0,0.0,0.0,-0.997739,0.067205,0.055256,0.0,0.597527,4.917395,0.0
3.066298,8.78487,0.0,0.0,0.0,-0.997701,0.067774,0.055256,0.0,0.597527,4.917395,0.0
3.023595,8.779941,0.0,0.0,0.0,-0.997627,0.068853,0.057569,0.0,0.595928,4.930411,0.0
2.910688,8.766726,0.0,0.0,0.0,-0.997339,0.072901,0.061135,0.0,0.597778,4.956281,0.0
2.837513,8.757509,0.0,0.0,0.0,-0.997191,0.074902,0.061135,0.0,0.597778,4.956281,0.0
2.781286,8.750426,0.0,0.0,0.0,-0.997074,0.076439,0.063517,0.0,0.598703,4.967165,0.0
2.767851,8.748734,0.0,0.0,0.0,-0.997046,0.076806,0.063517,0.0,0.598703,4.967165,0.0
2.704966,8.738437,0.0,0.0,0.0,-0.996866,0.079106,0.066913,0.0,0.599205,4.992317,0.0
